ProfileID;ActionTime;SiteTarget;Delivery-24;Open-24;Click-24;Delivery-3Day;Open-3Day;Click-3Day;Delivery-3DMY;Open-3DMY;Click-3DMY;ActionDay;PeriodDay;AllDay
7847078387601321400;1593456568;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593456574;True;0;0;0;0;0;0;335;103;22;125;9;80
6712545061984490778;1593430360;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593405962;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593451580;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593471645;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593458940;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593459012;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593408424;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593406022;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593427088;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593427088;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593427109;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593427116;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593463357;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593463528;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593457141;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593457227;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593430856;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593430856;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593430876;True;0;0;0;0;0;0;335;103;22;125;9;80
-1302937073478726516;1593418622;True;0;0;0;0;0;0;29;0;0;0;8;81
6712545061984490778;1593468515;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593415981;False;0;0;0;0;0;0;0;0;0;0;0;0
6712545061984490778;1593415986;False;0;0;0;0;0;0;0;0;0;0;0;0
7847078387601321400;1593434999;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593472206;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593457435;True;0;0;0;0;0;0;335;103;22;125;9;80
6712545061984490778;1593418781;False;0;0;0;0;0;0;0;0;0;0;0;0
7847078387601321400;1593449479;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593463821;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593408967;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593427756;True;0;0;0;0;0;0;335;103;22;125;9;80
6712545061984490778;1593452154;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593452154;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593452160;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593452160;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593452160;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593452161;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593452161;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593452164;True;0;0;0;0;0;0;59;46;0;46;9;80
6728657524697537800;1593443748;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593443869;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593476114;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593476151;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593468992;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593469021;False;0;0;0;0;0;0;428;97;19;116;0;0
6712545061984490778;1593452250;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593409477;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593409628;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593472546;True;0;0;0;0;0;0;479;232;0;232;9;80
-1302937073478726516;1593440256;True;0;0;0;0;0;0;29;0;0;0;8;81
-1302937073478726516;1593440271;True;0;0;0;0;0;0;29;0;0;0;8;81
7847078387601321400;1593440359;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593457817;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593476295;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593469240;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593469240;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593469297;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593419578;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593419580;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593419583;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593419588;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593440468;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593464548;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593464607;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593452386;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593452518;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593460646;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593424201;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593424208;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593424241;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593476679;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593476680;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593476747;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593486786;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593486786;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593486792;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593486824;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593486824;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593487003;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593452888;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593444631;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593444643;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593474408;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593410857;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593410961;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593410969;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593473446;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593470164;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593461490;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593477233;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593410984;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593461664;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593461675;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593477558;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593479217;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593483355;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593484588;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593484800;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593453363;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593465747;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593465895;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593411582;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593473954;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593436630;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593436746;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593453545;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593479482;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593479578;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593479720;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593461779;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593487630;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593483842;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593478039;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593465987;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593462045;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593487896;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593488098;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593462166;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593480201;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593489092;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593489134;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593466739;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593489650;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489775;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489775;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489791;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489791;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593486209;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593489925;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489925;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489944;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489945;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489957;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593489957;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593561666;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593541361;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593554319;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593545898;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593501191;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593494723;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593550222;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593536832;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593532262;True;0;0;0;0;0;0;335;103;22;125;9;80
6712545061984490778;1593522812;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593503442;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593570499;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593490236;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593490236;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593490280;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593490280;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593490337;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593490337;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593490355;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593490355;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593501253;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593501268;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593494905;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593550424;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593541783;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593554615;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593546212;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593566057;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593527647;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593498700;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593562378;True;0;0;0;0;0;0;479;232;0;232;9;80
6712545061984490778;1593537259;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593537372;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593490638;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593523164;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593523182;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593523193;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593554815;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593495151;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593495163;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593537519;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593562627;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593501445;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593571112;False;0;0;0;0;0;0;428;97;19;116;0;0
6712545061984490778;1593532744;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593503994;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593503995;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593562859;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593566357;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593550965;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593508769;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593571282;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593558772;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593546739;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593566541;False;0;0;0;0;0;0;428;97;19;116;0;0
6712545061984490778;1593495362;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593514150;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501565;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593528430;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593551064;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593499301;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593571769;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593571885;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593547057;False;0;0;0;0;0;0;428;97;19;116;0;0
-1302937073478726516;1593519443;True;0;0;0;0;0;0;29;0;0;0;8;81
6728657524697537800;1593542633;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593542723;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593555392;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593499397;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593499429;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593499473;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593504479;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593504480;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593504480;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593504480;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593504480;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593504480;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593504484;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593504486;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593504493;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593504495;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593571892;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593571892;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593571892;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593571892;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593571892;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593571892;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593571892;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593571896;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593571896;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593571897;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593571899;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593571950;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593571952;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593509394;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593491270;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593491415;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593491437;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593519509;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593563769;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593563833;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593499519;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593499527;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593499577;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593495927;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593495943;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593547241;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593567259;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593547461;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593543072;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593491537;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593555595;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593567495;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593559324;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593499761;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593538295;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593551751;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593501754;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593501762;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593533957;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593534030;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593534076;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593529331;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593500057;True;0;0;0;0;0;0;335;103;22;125;9;80
6712545061984490778;1593520524;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593496393;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593564677;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593556318;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593500182;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593543626;False;0;0;0;0;0;0;428;97;19;116;0;0
6712545061984490778;1593525105;True;0;0;0;0;0;0;59;46;0;46;9;80
6728657524697537800;1593573022;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593573155;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593538870;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593538870;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593538870;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593538870;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593538870;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593538870;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593538873;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593538880;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593538888;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593534425;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593565149;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593510670;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593510678;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501896;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593501896;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593501896;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501896;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501896;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501896;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501896;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501897;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593501897;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593501897;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501897;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593501898;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593501899;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593500303;False;0;0;0;0;0;0;428;97;19;116;0;0
6712545061984490778;1593521191;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593568279;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593568288;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593552269;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593559789;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593515825;True;0;0;0;0;0;0;335;103;22;125;9;80
-1302937073478726516;1593515845;True;0;0;0;0;0;0;29;0;0;0;8;81
-1302937073478726516;1593515849;True;0;0;0;0;0;0;29;0;0;0;8;81
-1302937073478726516;1593515850;True;0;0;0;0;0;0;29;0;0;0;8;81
6712545061984490778;1593539065;True;0;0;0;0;0;0;59;46;0;46;9;80
6712545061984490778;1593539066;True;0;0;0;0;0;0;59;46;0;46;9;80
7847078387601321400;1593539116;False;0;0;0;0;0;0;428;97;19;116;0;0
7847078387601321400;1593521324;True;0;0;0;0;0;0;335;103;22;125;9;80
6728657524697537800;1593530052;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593515876;True;0;0;0;0;0;0;335;103;22;125;9;80
7847078387601321400;1593573574;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593565566;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593492460;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593560044;False;0;0;0;0;0;0;428;97;19;116;0;0
6728657524697537800;1593530173;True;0;0;0;0;0;0;479;232;0;232;9;80
6728657524697537800;1593548364;True;0;0;0;0;0;0;479;232;0;232;9;80
7847078387601321400;1593568399;False;0;0;0;0;0;0;428;97;19;116;0;0
