ProfileID SiteID ActionTime ActionID EmailID
-3949297488656142034 112 1593346000 3 19189
-7939145986943614435 94 1593336158 3 32098
4388769791135699913 94 1593336189 3 30436
-2246475652135290259 94 1593336222 3 30434
-2246475652135290259 94 1593336274 3 26671
-3949297488656142034 118 1593391016 6 27714
4388769791135699913 94 1593374186 3 17384
6115081532937505286 16 1593374270 3 31964
-5819331543843749462 94 1593386296 3 30439
-3155051733350667060 73 1593362971 3 13355
-3155051733350667060 113 1593362982 3 29488
-3155051733350667060 73 1593366847 3 13308
4388769791135699913 73 1593366874 3 24728
-3949297488656142034 112 1593366884 3 33044
-3155051733350667060 94 1593398675 3 28366
-6547867466692135093 94 1593363101 3 30595
4388769791135699913 73 1593363145 3 19045
-3949297488656142034 134 1593374426 3 23550
-3155051733350667060 113 1593351815 3 20122
8981967240768651675 94 1593351816 3 30624
-3155051733350667060 73 1593346220 3 23077
-6547867466692135093 94 1593346286 3 17384
-5819331543843749462 94 1593336585 3 25314
2189253050341696180 112 1593336586 6 26306
6115081532937505286 94 1593403141 3 28970
4388769791135699913 73 1593370421 3 30578
-3155051733350667060 73 1593370463 3 21925
4388769791135699913 94 1593398881 3 30439
-3155051733350667060 94 1593398957 3 31253
-2246475652135290259 94 1593342838 3 31245
2189253050341696180 112 1593346428 6 29697
4388769791135699913 73 1593351910 3 15427
7900467612888268614 94 1593379495 3 26255
-3839573332897460512 94 1593355845 3 32209
-3839573332897460512 94 1593355848 3 31477
-6547867466692135093 94 1593356039 3 16342
6115081532937505286 2 1593374823 3 12493
-3155051733350667060 73 1593374961 3 26808
4388769791135699913 73 1593352090 3 13156
-2246475652135290259 94 1593337131 3 30671
-7939145986943614435 94 1593337247 3 18246
-3839573332897460512 94 1593370680 3 19006
-6547867466692135093 94 1593370769 3 18042
4388769791135699913 73 1593370783 3 32019
6115081532937505286 94 1593343209 6 25336
-3949297488656142034 112 1593346782 3 33596
4388769791135699913 94 1593346876 3 28366
-3155051733350667060 73 1593346884 3 20734
-2246475652135290259 94 1593346927 3 33164
-7939145986943614435 94 1593375204 3 18025
-3155051733350667060 113 1593356376 3 24854
6115081532937505286 23 1593370864 3 16315
8981967240768651675 94 1593370878 6 30363
-5819331543843749462 94 1593347030 3 25280
4388769791135699913 73 1593337480 3 24924
-5819331543843749462 94 1593367535 3 17384
7900467612888268614 94 1593387359 3 31253
-3949297488656142034 112 1593356502 3 19221
4388769791135699913 73 1593337900 3 24615
-3155051733350667060 73 1593371132 3 23954
4388769791135699913 94 1593347801 3 32061
-1825471425198616532 94 1593338216 4 32204
-1825471425198616532 94 1593338219 4 24814
-1825471425198616532 94 1593338223 4 17383
-6547867466692135093 94 1593347912 3 28366
4388769791135699913 73 1593357318 3 17088
-3949297488656142034 112 1593357583 3 26986
-3155051733350667060 73 1593446926 3 12617
-2909472237318130263 94 1593456068 3 17973
-3155051733350667060 73 1593456217 3 21919
-6547867466692135093 94 1593460881 3 24809
-3155051733350667060 73 1593461030 3 24915
8981967240768651675 94 1593481450 6 16342
4388769791135699913 94 1593481681 3 32211
2189253050341696180 112 1593428680 6 26300
-5819331543843749462 94 1593428736 3 25331
4388769791135699913 73 1593428813 3 16914
4388769791135699913 73 1593437369 3 13355
-3839573332897460512 94 1593442314 3 32210
-3949297488656142034 112 1593433176 3 25792
-7939145986943614435 94 1593433231 3 31189
-3155051733350667060 73 1593471193 3 30343
-1825471425198616532 94 1593415877 3 28970
6115081532937505286 4 1593415888 4 16676
6115081532937505286 4 1593415901 5 16676
-2246475652135290259 94 1593415902 3 24809
6115081532937505286 4 1593415925 5 16676
-2246475652135290259 94 1593429025 3 28623
-3949297488656142034 112 1593456409 3 33421
8981967240768651675 94 1593456455 6 33164
-5819331543843749462 94 1593447656 3 16330
4388769791135699913 73 1593442447 3 13302
-3155051733350667060 73 1593437518 3 13355
8981967240768651675 94 1593481751 6 25314
-2246475652135290259 94 1593433567 3 31189
-3949297488656142034 134 1593499631 3 23560
6115081532937505286 23 1593452268 3 12551
6115081532937505286 4 1593416028 5 16676
6115081532937505286 4 1593416060 5 16676
-3949297488656142034 118 1593416080 3 19702
-3949297488656142034 118 1593416161 3 19670
-2909472237318130263 94 1593488312 3 17677
-2246475652135290259 94 1593419805 3 26647
-3155051733350667060 73 1593461758 3 26189
-3949297488656142034 112 1593442881 3 29691
4388769791135699913 94 1593433641 3 26207
-3155051733350667060 73 1593433665 3 19055
-5819331543843749462 94 1593433709 3 25307
-3155051733350667060 94 1593496668 3 31246
-2246475652135290259 94 1593437641 3 32199
-5819331543843749462 94 1593437659 4 16334
-7939145986943614435 94 1593437754 4 28623
-7939145986943614435 94 1593437772 4 23816
-7939145986943614435 94 1593437774 4 27263
-7939145986943614435 94 1593437786 4 16343
-7939145986943614435 94 1593437807 4 27260
-7939145986943614435 94 1593437808 4 32092
-3949297488656142034 112 1593437819 3 19190
-7939145986943614435 94 1593437820 4 27261
-7939145986943614435 94 1593437829 4 24809
-7939145986943614435 94 1593437834 4 18240
-3155051733350667060 73 1593471483 3 30572
-3155051733350667060 113 1593452320 3 20128
-7939145986943614435 94 1593452370 4 26212
-2909472237318130263 94 1593452466 3 27433
-2909472237318130263 94 1593452467 3 17972
7900467612888268614 94 1593482029 3 23816
-2246475652135290259 94 1593499780 3 30436
-6547867466692135093 56 1593499813 3 20376
-5819331543843749462 94 1593448015 3 27260
7900467612888268614 94 1593465700 3 16336
6115081532937505286 4 1593416229 5 16676
6115081532937505286 4 1593416257 5 16676
-3949297488656142034 118 1593416273 3 19656
6115081532937505286 4 1593416382 5 16676
6115081532937505286 94 1593488567 3 26647
-5819331543843749462 36 1593488718 3 20341
-7939145986943614435 94 1593419955 3 18240
-7939145986943614435 94 1593419967 4 18240
-7939145986943614435 94 1593419991 3 16333
2189253050341696180 112 1593420043 6 28857
-5819331543843749462 94 1593420054 3 25274
-7939145986943614435 94 1593471751 3 28085
4388769791135699913 73 1593456819 3 29041
-3839573332897460512 94 1593456848 3 20076
-3949297488656142034 118 1593496869 3 19656
-7939145986943614435 94 1593437903 3 18043
-7939145986943614435 94 1593437909 4 18043
-7939145986943614435 94 1593437927 3 16331
-7939145986943614435 94 1593437937 4 27262
-7939145986943614435 94 1593437958 4 27262
4388769791135699913 73 1593437974 3 12496
-7939145986943614435 94 1593437983 3 16334
-7939145986943614435 94 1593437986 4 16331
-7939145986943614435 94 1593437986 4 16334
-7939145986943614435 94 1593437987 4 16334
-7939145986943614435 94 1593437992 4 16331
6115081532937505286 98 1593448314 3 33216
4388769791135699913 73 1593448336 3 18635
-5819331543843749462 94 1593448352 3 27264
-5819331543843749462 94 1593448371 3 16332
-3949297488656142034 112 1593448403 3 27629
-2246475652135290259 94 1593429536 3 28964
7900467612888268614 94 1593500028 3 26817
-3155051733350667060 113 1593443436 3 27649
-2909472237318130263 94 1593482424 3 17678
4388769791135699913 73 1593462229 3 31209
6115081532937505286 94 1593420115 3 23399
-6547867466692135093 94 1593452683 3 31246
-3155051733350667060 73 1593452780 3 19029
-2909472237318130263 94 1593471918 3 31472
6115081532937505286 19 1593472062 3 12908
6115081532937505286 4 1593416403 5 16676
-3949297488656142034 134 1593416471 3 29872
7900467612888268614 94 1593466241 3 19911
6115081532937505286 23 1593457048 3 16315
-5819331543843749462 94 1593429674 3 23816
6115081532937505286 4 1593500064 3 16674
-3155051733350667060 73 1593434067 3 18635
4388769791135699913 94 1593434118 3 28623
-2246475652135290259 94 1593434220 3 31239
-7939145986943614435 94 1593438086 4 27261
-7939145986943614435 94 1593438091 5 27261
-3839573332897460512 94 1593462266 3 19853
-5819331543843749462 94 1593489093 4 18034
-2909472237318130263 94 1593489159 3 19241
-5819331543843749462 94 1593489213 4 18034
-278523046088213858 92 1593489235 3 24689
6115081532937505286 4 1593475845 5 4219
4388769791135699913 73 1593452903 3 26189
-2909472237318130263 94 1593452988 3 16327
-5819331543843749462 94 1593448470 3 25375
-5819331543843749462 94 1593448571 4 16334
-5819331543843749462 94 1593448603 4 16334
-3155051733350667060 94 1593493254 3 24809
-3949297488656142034 118 1593493287 3 25813
-6547867466692135093 56 1593501501 3 25424
-2246475652135290259 94 1593429828 3 31476
4388769791135699913 94 1593429834 3 24809
-7939145986943614435 94 1593457267 3 16329
8981967240768651675 94 1593482653 6 25337
2189253050341696180 112 1593420339 6 28564
-2909472237318130263 94 1593453014 3 30429
-3155051733350667060 73 1593462450 3 26429
7900467612888268614 94 1593462580 3 17385
-2909472237318130263 94 1593489340 3 19003
-3949297488656142034 118 1593489345 3 29733
-3949297488656142034 112 1593434318 3 23306
6115081532937505286 94 1593434361 3 30364
-6547867466692135093 94 1593434416 3 28623
-5819331543843749462 94 1593448799 3 16331
2189253050341696180 112 1593430133 6 29691
-3949297488656142034 112 1593443675 3 26980
-3155051733350667060 113 1593443677 3 29482
-5819331543843749462 135 1593466677 3 28476
-5819331543843749462 135 1593466724 3 31429
-3155051733350667060 73 1593500386 4 15507
7900467612888268614 94 1593500451 3 32043
-6547867466692135093 56 1593501552 3 22246
-3155051733350667060 73 1593457490 3 23948
-2246475652135290259 94 1593420568 3 31474
-3839573332897460512 94 1593453243 3 19872
8981967240768651675 94 1593453276 3 30364
-7939145986943614435 94 1593489640 3 18240
-5819331543843749462 94 1593434566 3 32043
-5819331543843749462 135 1593500484 3 29675
-3094839784128419867 56 1593500513 6 15186
8981967240768651675 94 1593467011 6 29102
-5819331543843749462 94 1593472688 3 30441
-7939145986943614435 94 1593430303 3 16343
-7939145986943614435 94 1593430313 4 16343
-7939145986943614435 94 1593430323 3 27263
-7939145986943614435 94 1593430329 4 27263
-2246475652135290259 94 1593430329 3 30666
-3155051733350667060 73 1593438806 3 13288
7900467612888268614 94 1593476326 3 30589
4388769791135699913 73 1593476428 3 11356
-7939145986943614435 94 1593476500 3 31857
6115081532937505286 16 1593476510 3 31966
-3155051733350667060 73 1593443884 3 12481
-7939145986943614435 94 1593420888 3 28964
4388769791135699913 73 1593424480 3 20728
-3155051733350667060 113 1593448961 3 24848
-3155051733350667060 73 1593462968 3 26598
7900467612888268614 94 1593500573 3 26249
-3949297488656142034 134 1593500594 3 23687
-5819331543843749462 94 1593430711 3 18240
6115081532937505286 23 1593467266 3 12552
-6547867466692135093 94 1593434726 3 30589
-3155051733350667060 73 1593434759 3 17082
-2246475652135290259 94 1593438952 3 33158
-3949297488656142034 118 1593483262 3 29859
-2246475652135290259 94 1593483400 3 32210
-2246475652135290259 94 1593424619 3 26660
-2909472237318130263 94 1593457875 3 27434
2189253050341696180 112 1593420999 6 24835
-5819331543843749462 94 1593421027 3 31246
4388769791135699913 94 1593430895 3 28360
6115081532937505286 94 1593476666 3 19923
-6547867466692135093 56 1593501665 3 20379
6115081532937505286 4 1593453618 3 16676
-6547867466692135093 94 1593462994 3 16336
4388769791135699913 73 1593463073 3 32001
-3949297488656142034 118 1593497313 3 19410
4388769791135699913 73 1593483630 3 15843
-7939145986943614435 94 1593424809 3 17385
4388769791135699913 73 1593458145 3 30417
6115081532937505286 19 1593493506 3 13903
4388769791135699913 94 1593439209 3 23816
-6547867466692135093 94 1593453785 3 25024
-6547867466692135093 94 1593453793 3 17385
6115081532937505286 94 1593500705 6 16343
-3949297488656142034 118 1593500706 3 19361
-5819331543843749462 135 1593500722 3 29683
-2909472237318130263 94 1593449388 3 16326
6115081532937505286 19 1593477036 4 12908
-6547867466692135093 94 1593467976 3 19911
-3839573332897460512 94 1593468090 3 19245
-3949297488656142034 112 1593439386 3 33590
-2246475652135290259 94 1593463183 3 17385
-6547867466692135093 94 1593463345 3 23393
4388769791135699913 94 1593463396 3 17385
4388769791135699913 94 1593444225 3 26647
-3839573332897460512 94 1593449575 3 19859
-3155051733350667060 73 1593454020 3 20515
7900467612888268614 94 1593500756 3 20715
-6547867466692135093 94 1593458364 3 28360
-6547867466692135093 94 1593458471 3 26647
4388769791135699913 94 1593431590 3 32043
-2246475652135290259 94 1593421605 3 18240
7900467612888268614 94 1593468162 3 23393
-3155051733350667060 73 1593468347 3 28332
-5819331543843749462 94 1593435073 3 31239
6115081532937505286 94 1593477123 4 25024
6115081532937505286 94 1593477148 3 25066
6115081532937505286 94 1593477253 4 25066
-6547867466692135093 56 1593501744 3 20381
-6547867466692135093 56 1593501760 3 23963
-6547867466692135093 56 1593501772 3 20386
-3949297488656142034 134 1593493769 3 23561
-6547867466692135093 56 1593500857 3 29510
-6547867466692135093 94 1593458592 3 26207
4388769791135699913 73 1593458746 3 30572
-2246475652135290259 94 1593431645 3 30751
-7939145986943614435 94 1593431827 3 23816
-5819331543843749462 94 1593431831 3 28623
-7939145986943614435 94 1593431832 4 23816
-6547867466692135093 94 1593454188 3 29096
4388769791135699913 73 1593454234 3 26802
4388769791135699913 73 1593454296 3 26598
-5819331543843749462 94 1593454315 4 27260
-7939145986943614435 94 1593468485 3 31239
-6547867466692135093 94 1593463651 3 18248
-3155051733350667060 73 1593474059 3 31209
-7939145986943614435 94 1593474159 3 32199
-5819331543843749462 94 1593421745 3 31857
-3949297488656142034 118 1593490876 3 26326
-7939145986943614435 94 1593490912 3 25331
-3155051733350667060 94 1593501836 3 18044
-3155051733350667060 113 1593439954 3 28867
-7939145986943614435 94 1593431840 3 27265
-2246475652135290259 94 1593425266 3 28085
6115081532937505286 4 1593449982 3 4219
-3155051733350667060 113 1593449985 3 28170
-6547867466692135093 94 1593450157 3 23816
-5819331543843749462 94 1593416566 3 28964
6115081532937505286 4 1593416632 4 4219
6115081532937505286 4 1593416637 5 4219
-1825471425198616532 94 1593416643 3 31195
4388769791135699913 73 1593435447 3 13288
-2246475652135290259 94 1593435458 3 31246
-5819331543843749462 94 1593444720 4 30751
-5819331543843749462 94 1593444731 4 30751
-3949297488656142034 112 1593444801 3 19183
-5819331543843749462 94 1593444838 4 26647
-5819331543843749462 94 1593444838 4 26660
-5819331543843749462 94 1593444851 5 26660
-5819331543843749462 94 1593444882 4 26647
-5819331543843749462 94 1593444882 4 26660
-5819331543843749462 94 1593444883 4 30791
-3949297488656142034 112 1593440433 3 30150
6115081532937505286 94 1593421894 3 25337
2189253050341696180 112 1593421964 6 19183
-6547867466692135093 56 1593500943 3 27318
7900467612888268614 94 1593500990 3 31246
4388769791135699913 73 1593450262 3 20515
-3949297488656142034 112 1593450322 3 29475
2189253050341696180 112 1593425560 6 27629
4388769791135699913 73 1593425628 3 19055
-5819331543843749462 94 1593432078 3 31189
-3949297488656142034 134 1593463673 3 23538
4388769791135699913 94 1593463797 3 30441
-6547867466692135093 94 1593463831 3 20715
6115081532937505286 94 1593463835 3 25024
-3949297488656142034 134 1593491184 3 27756
4388769791135699913 73 1593454553 3 32268
-3155051733350667060 73 1593454683 3 20728
-3839573332897460512 94 1593459073 3 19007
6115081532937505286 4 1593477579 4 16676
6115081532937505286 4 1593477589 5 16676
6115081532937505286 4 1593477614 5 16676
4388769791135699913 73 1593450498 3 24605
-6547867466692135093 94 1593450519 3 26817
-5819331543843749462 94 1593469109 3 32211
6115081532937505286 4 1593469223 4 14067
6115081532937505286 4 1593469223 4 4219
-7939145986943614435 94 1593425719 3 32092
-7939145986943614435 94 1593425734 4 32092
-7939145986943614435 94 1593425744 3 27260
-7939145986943614435 94 1593454928 3 16335
-6547867466692135093 94 1593454970 3 32043
-7939145986943614435 94 1593422149 3 24809
-7939145986943614435 94 1593422155 4 24809
-7939145986943614435 94 1593422169 3 26070
-7939145986943614435 94 1593422179 3 27261
6115081532937505286 94 1593422181 3 19091
